"Brand","Pricing","Photo","Model","Engine","Power","Torque_lb_ft","Gearbox","Drivetrain","Seats","Doors","Weight_lbs","Length","Width","Height","Fuel","Consumption_city","Consumption_highway","Body","Equipment","Dynamics","Off-road capabilities","Safety","Sport character","Price","Punkty_miasto","Punkty_trasa","Punkty_rodzinny","Punkty_uniwersalny","Efficiency","Result"
"Buick",30600,"https://www.ccarprice.com/products/Buick_Encore_GX_Essence_AWD_2023.jpg","Encore GX Essence AWD 2023","1.3L Turbo Gas",155,174,"CVT","front",5,4,3094,171.4,64.1,71.4,"Petrol",29,32,"SUV",6.2,3.6,5.9,5.4,2.2,8.5,4.8,7.6,5.7,8.2,4.8,0
"Buick",27800,"https://www.ccarprice.com/products/Buick_Encore_GX_Select_AWD_2023.jpg","Encore GX Select AWD 2023","1.2L Turbo Gas  1.3L Turbo (+$395)",137,162,"Automatic","all",5,4,3258,171.4,64.1,71.4,"Petrol",29,26,"SUV",6.9,3.2,7.4,5.7,3.4,8.7,4.8,7.4,5.7,8.2,4.2,0
"Buick",55300,"https://www.ccarprice.com/products/Buick_Enclave_Avenir_2023_1.jpg","Enclave Avenir 2023","3.6L V6 Gas",310,266,"Automatic","front",7,4,4469,204.78,78.8,69.9,"Petrol",18,26,"SUV",5.9,5.5,5.9,6.4,3.9,7.3,3.8,8.2,7,8.6,3.5,0
"Buick",27300,"https://www.ccarprice.com/products/Buick_Encore_GX_Select_2023.jpg","Encore GX Select 2023","1.2L Turbo Gas  1.3L Turbo (+$395)",137,162,"CVT","front",5,4,3039,171.4,64.1,71.4,"Petrol",29,31,"SUV",5.9,3.3,5.9,5.4,2.1,8.7,4.8,7.6,5.7,8.2,4.7,0
"Buick",30500,"https://www.ccarprice.com/products/Buick_Encore_GX_Essence_2023.jpg","Encore GX Essence 2023","1.3L Turbo Gas",155,174,"CVT","front",5,4,3094,171.4,64.1,71.4,"Petrol",29,32,"SUV",5.9,3.6,5.9,5.1,2.2,8.5,4.8,7.6,5.7,8.2,4.8,0
"Buick",52000,"https://www.ccarprice.com/products/Buick_Enclave_Premium_AWD_2023_1.jpg","Enclave Premium AWD 2023","3.6L V6 Gas",310,266,"Automatic","all",7,4,4614,204.78,78.8,69.9,"Petrol",17,25,"SUV",6.6,5.4,7.4,6.7,5.3,7.5,3.7,8.1,7,8.6,3.3,0
"Buick",36000,"https://www.ccarprice.com/products/Buick_Envision_Essence_2023.jpg","Envision Essence 2023","2.0L Turbo Inline-4 Gas",228,258,"Automatic","front",5,4,3732,182.5,74.1,64.6,"Petrol",23,31,"SUV",5.9,5.1,5.9,5.4,2.6,8.3,4.4,7.9,5.9,8.4,4.3,0
"Buick",45000,"https://www.ccarprice.com/products/Buick_Enclave_Essence_AWD_2023_1.jpg","Enclave Essence AWD 2023","3.6L V6 Gas",310,266,"Automatic","all",7,4,4568,204.78,78.8,69.9,"Petrol",17,25,"SUV",6.9,5.4,7.4,6.7,5.3,7.8,3.7,8.1,7,8.6,3.3,0
"Buick",31700,"https://www.ccarprice.com/products/Buick_Envision_Preferred_2023_1.jpg","Envision Preferred 2023","2.0L Turbo Inline-4 Gas",228,258,"Automatic","front",5,4,3692,182.5,74.1,64.6,"Petrol",23,31,"SUV",5.9,5.1,4.1,5.4,2.6,8.5,4.4,7.9,5.9,8.4,4.3,0
"Buick",57300,"https://www.ccarprice.com/products/Buick_Enclave_Avenir_AWD_2023_3.jpg","Enclave Avenir AWD 2023","3.6L V6 Gas",310,266,"Automatic","all",7,4,4685,204.3,78.8,69.9,"Petrol",17,25,"SUV",5.6,5.3,7.4,5.7,5.3,7.2,3.7,8.1,7,8.6,3.3,0
"Buick",26400,"https://www.ccarprice.com/products/Buick_Encore_GX_Preferred_AWD_2023_2.jpg","Encore GX Preferred AWD 2023","1.3L Turbo Gas",155,174,"Automatic","all",5,4,3358,171.4,61.1,71.4,"Petrol",26,29,"SUV",5.3,3.4,7.4,4.6,3.5,8.7,4.8,7.5,5.7,8.2,4.3,0
"Buick",37600,"https://www.ccarprice.com/products/Buick_Envision_Essence_AWD_2023_2.jpg","Envision Essence AWD 2023","2.0L Turbo Inline-4 Gas",228,258,"Automatic","all",5,4,3904,182.5,74.1,64.6,"Petrol",22,29,"SUV",6.2,4.9,7.4,5.4,3.8,8.2,4.3,7.9,5.9,8.2,4,0
"Buick",44160,"https://www.ccarprice.com/products/Buick_Envision_Avenir_2023_1.jpg","Envision Avenir 2023","2.0L Turbo Inline-4 Gas",228,258,"Automatic","front",5,4,3759,182.5,74.1,64.6,"Petrol",23,31,"SUV",5.9,5.1,5.9,5.4,2.6,7.9,4.4,7.9,5.9,8.4,4.3,0
"Buick",45760,"https://www.ccarprice.com/products/Buick_Envision_Avenir_AWD_2023_3.jpg","Envision Avenir AWD 2023","2.0L Turbo Inline-4 Gas",228,258,"Automatic","all",5,4,3932,182.5,74.1,64.6,"Petrol",22,29,"SUV",6.2,4.9,7.4,4.9,3.8,7.8,4.3,7.9,5.9,8.2,4,0
"Buick",43000,"https://www.ccarprice.com/products/Buick_Enclave_Essence_2023_4.jpg","Enclave Essence 2023","3.6L V6 Gas",310,266,"Automatic","front",7,4,4359,204.78,78.8,69.9,"Petrol",18,26,"SUV",6.2,5.6,5.9,6.4,4,7.9,3.8,8.2,7,8.6,3.5,0
"Buick",50300,"https://www.ccarprice.com/products/Buick_Enclave_Premium_2023_2.jpg","Enclave Premium 2023","3.6L V6 Gas",310,266,"Automatic","front",7,4,4398,204.78,78.8,69.9,"Petrol",18,26,"SUV",5.6,5.5,5.9,6.1,3.9,7.5,3.8,8.2,7,8.6,3.5,0
"Buick",57100,"https://www.ccarprice.com/products/Buick_Enclave_Avenir_AWD_2022.jpg","Enclave Avenir AWD 2022","3.6L V6 Gas",310,266,"Automatic","all",7,4,4685,204.78,78.8,69.9,"Petrol",17,25,"SUV",7.2,5.3,7.4,7.1,5.3,7.2,3.7,8.1,7,8.6,3.3,0
"Buick",55100,"https://www.ccarprice.com/products/Buick_Enclave_Avenir_2022.jpg","Enclave Avenir 2022","3.6L V6 Gas",310,266,"Automatic","front",7,4,4469,204.78,78.8,69.9,"Petrol",18,26,"SUV",7.2,5.5,5.9,7.1,3.9,7.3,3.8,8.2,7,8.6,3.5,0
"Buick",51800,"https://www.ccarprice.com/products/Buick_Enclave_Premium_AWD_2022.jpg","Enclave Premium AWD 2022","3.6L V6 Gas",310,266,"Automatic","all",7,4,4614,204.78,78.8,69.9,"Petrol",17,25,"SUV",7.2,5.4,7.4,7.1,5.3,7.5,3.7,8.1,7,8.6,3.3,0
"Buick",49800,"https://www.ccarprice.com/products/Buick_Enclave_Premium_2022.jpg","Enclave Premium 2022","3.6L V6 Gas",310,266,"Automatic","front",7,4,4398,204.78,78.8,69.9,"Petrol",18,26,"SUV",7.2,5.5,5.9,7.1,3.9,7.6,3.8,8.2,7,8.6,3.5,0
"Buick",44800,"https://www.ccarprice.com/products/Buick_Enclave_Essence_AWD_2022.jpg","Enclave Essence AWD 2022","3.6L V6 Gas",310,266,"Automatic","all",7,4,4568,204.78,78.8,69.9,"Petrol",17,25,"SUV",7.2,5.4,7.4,7.1,5.3,7.8,3.7,8.1,7,8.6,3.3,0
"Buick",42800,"https://www.ccarprice.com/products/Buick_Enclave_Essence_2022.jpg","Enclave Essence 2022","3.6L V6 Gas",310,266,"Automatic","front",7,4,4359,204.78,78.8,69.9,"Petrol",18,26,"SUV",7.2,5.6,5.9,7.1,4,7.9,3.8,8.2,7,8.6,3.5,0
"Buick",25220,"https://www.ccarprice.com/products/Buick_Encore_Preferred_AWD_2022.jpg","Encore Preferred AWD 2022","1.4L Turbo Inline-4 Gas",155,177,"Automatic","all",5,4,3358,168.35,70.1,65.25,"Petrol",23,30,"SUV",6.9,3.5,7.1,5.7,3.5,8.8,4.6,7.6,5.7,8.2,4.2,0
"Buick",41650,"https://www.ccarprice.com/products/Buick_Envision_Avenir_AWD_2022.jpg","Envision Avenir AWD 2022","2.0L Turbo Inline-4 Gas",228,258,"Automatic","all",5,4,3932,182.5,74.1,64.6,"Petrol",22,29,"SUV",6.9,4.9,5.6,6.4,3.8,8,4.3,7.8,5.9,8.2,4,0
"Buick",39850,"https://www.ccarprice.com/products/Buick_Envision_Avenir_2022.jpg","Envision Avenir 2022","2.0L Turbo Inline-4 Gas",228,258,"Automatic","front",5,4,3759,182.5,74.1,64.6,"Petrol",24,31,"SUV",6.9,5.1,4.1,6.4,2.6,8.1,4.4,7.9,5.9,8.4,4.3,0
"Buick",37400,"https://www.ccarprice.com/products/Buick_Envision_Essence_AWD_2022_1.jpg","Envision Essence AWD 2022","2.0L Turbo Inline-4 Gas",228,258,"Automatic","all",5,4,3904,182.5,74.1,64.6,"Petrol",22,29,"SUV",6.9,4.9,5.6,6.4,3.8,8.2,4.3,7.9,5.9,8.2,4,0
"Buick",35600,"https://www.ccarprice.com/products/Buick_Envision_Essence_2022.jpg","Envision Essence 2022","2.0L Turbo Inline-4 Gas",228,258,"Automatic","front",5,4,3732,182.5,74.1,64.6,"Petrol",24,31,"SUV",7.2,5.1,4.1,6.4,2.6,8.3,4.4,7.9,5.9,8.4,4.3,0
"Buick",57100,"https://www.ccarprice.com/products/Buick_Enclave_Preferred_2022.jpg","Enclave Preferred 2022","3.6-liter V6 Gas",310,266,"Automatic","front",7,4,4359,204.3,78.8,69.9,"Petrol",18,26,"SUV",7.5,5.6,5.9,7.1,4,7.2,3.8,8.2,7,8.6,3.5,0
"Buick",33300,"https://www.ccarprice.com/products/Buick_Envision_Preferred_AWD_2022_1.jpg","Envision Preferred AWD 2022","2.0-liter Turbo Inline-4",228,258,"Automatic","all",5,4,3864,182.5,74.1,64.6,"Petrol",22,29,"SUV",6.9,4.9,5.6,6.4,3.8,8.4,4.3,7.9,5.9,8.2,4,0
"Buick",31500,"https://www.ccarprice.com/products/Buick_Envision_Preferred_2022_1.jpg","Envision Preferred 2022","2.0-liter Turbo Inline-4",228,258,"Automatic","front",5,4,3692,182.5,74.1,64.6,"Petrol",24,31,"SUV",6.9,5.1,4.1,6.4,2.6,8.5,4.4,7.9,5.9,8.4,4.3,0
"Buick",32600,"https://www.ccarprice.com/products/Buick_Encore_GX_Essence_AWD_2022.jpg","Encore GX Essence AWD 2022","1.3L Turbo Gas",155,174,"Automatic","all",5,4,NA,171.4,64.1,71.4,"Petrol",26,29,"SUV",6.9,2.8,7.4,5.7,3.1,8.4,4.7,7.5,5.7,8.2,4.3,0
"Buick",29900,"https://www.ccarprice.com/products/Buick_Encore_GX_Essence_2022.jpg","Encore GX Essence 2022","1.3L Turbo Gas",155,174,"CVT","front",5,4,NA,171.4,64.1,71.4,"Petrol",NA,NA,"SUV",6.9,2.8,5.9,5.7,1.8,8.6,3.5,6.1,5.7,7,0,0
"Buick",28900,"https://www.ccarprice.com/products/Buick_Encore_GX_Select_AWD_2022.jpg","Encore GX Select AWD 2022","1.3L Turbo Gas",155,174,"Automatic","all",5,4,NA,171.4,64.1,71.4,"Petrol",26,29,"SUV",6.9,2.8,7.4,5.7,3.1,8.6,4.7,7.5,5.7,8.2,4.3,0
"Buick",26900,"https://www.ccarprice.com/products/Buick_Encore_GX_Select_2022.jpg","Encore GX Select 2022","1.2L Turbo Gas",137,162,"CVT","front",5,4,NA,171.4,64.1,71.4,"Petrol",28,31,"SUV",6.9,2.5,5.9,5.7,1.8,8.7,4.8,7.6,5.7,8.2,4.7,0
"Buick",27900,"https://www.ccarprice.com/products/Buick_Encore_GX_Preferred_AWD_2021.jpg","Encore GX Preferred AWD 2022","1.3L Turbo Gas",155,174,"Automatic","all",5,4,NA,171.4,61.1,71.4,"Petrol",26,29,"SUV",6.9,2.8,7.4,5.7,3.1,8.7,4.8,7.5,5.7,8.2,4.3,0
"Buick",25200,"https://www.ccarprice.com/products/Buick_Encore_GX_Preferred_2021.jpg","Encore GX Preferred 2022","1.2L Turbo Gas",137,162,"CVT","front",5,4,NA,171.4,61.1,71.4,"Petrol",28,31,"SUV",6.9,2.5,5.9,5.7,1.8,8.8,4.9,7.6,5.7,8.4,4.7,0
"Buick",24600,"https://www.ccarprice.com/products/Buick_Encore_Preferred_2022_1.jpg","Encore Preferred 2022","1.4L Turbo Inline-4 Gas",155,177,"Automatic","front",5,4,3237,168.35,70.1,65.25,"Petrol",24,32,"SUV",6.9,3.6,5.6,5.7,2.2,8.8,4.6,7.8,5.7,8.2,4.4,0
"GMC",107000,"https://www.ccarprice.com/products/GMC_Sierra_EV_Denali_Edition_1_2024.jpg","Sierra EV Denali Edition 1 2024","Electric",754,785,"Automatic","all",5,4,NA,NA,NA,NA,"Electric",70,0,"Truck",6.2,9.2,6.4,2,3.5,4.7,3.8,0.8,2.7,3.3,5,0
"GMC",108000,"https://www.ccarprice.com/products/GMC_Sierra_EV_2024.jpg","Sierra EV 2024","Dual-motor",664,780,"Automatic","all",5,4,NA,NA,NA,NA,"Electric",70,0,"Truck",6.2,8.7,6.4,2,3.3,4.6,3.8,0.8,2.7,3.3,5,0
"GMC",108700,"https://www.ccarprice.com/products/GMC_Hummer_EV_2023.jpg","Hummer EV 2023","Electric",1000,11500,"Automatic","all",5,4,9046,216.8,86.67,79.1,"Electric",70,0,"SUV",5.3,8.7,8,7.2,3.9,4.6,5.6,1.9,7.1,6.7,5,0
"GMC",92350,"https://www.ccarprice.com/products/GMC_Yukon_Denali_2023_2.jpg","Yukon Denali 2024","6.2L V8 Gas",420,460,"Automatic","rear",7,5,8200,210,81,76.5,"Petrol",14,20,"SUV",5.6,6.6,6.7,6.6,7.1,5.4,3.3,7.9,7.3,8.5,2.7,0
"GMC",57200,"https://www.ccarprice.com/products/GMC_Yukon_XL_2023.jpg","Yukon XL 2023","5.3L V8 Gas 3.0L Turbo Diesel (+$995)",355,383,"Automatic","all",8,4,8000,225.2,81,76.5,"Petrol",14,19,"SUV",6.6,6.1,5.6,6.9,6.3,7.2,3.1,7.8,7.8,8.5,2.6,0
"GMC",28400,"https://www.ccarprice.com/products/GMC_Terrain_2023.jpg","Terrain SLE 2023","1.5L Turbo Inline-4 Gas",175,203,"Automatic","front",5,4,3419,182.3,72.4,65.4,"Petrol",24,29,"SUV",6.2,4,5.7,4.9,1.8,8.6,4.5,7.6,5.9,8.2,4.2,0
"GMC",35300,"https://www.ccarprice.com/products/GMC_Acadia_2023.jpg","Acadia SLE 2023","2.0L Turbo Inline-4 Gas",228,258,"Automatic","all",6,4,4342,193.4,75.4,66.7,"Petrol",22,27,"SUV",6.6,4.7,7.3,6,3.7,8.3,4.2,8.2,6.4,8.6,3.8,0
"GMC",56000,"https://www.ccarprice.com/products/GMC_Canyon_AT4X_2022.jpg","Canyon AT4X 2022","2.7L Turbo Inline-4 Gas",310,430,"Automatic","all",5,4,4555,224.6,83.9,70.5,"Petrol",19,25,"Truck",7.5,7.1,8.3,7.3,3.5,7.3,2.4,6.9,5.2,6.6,3.5,0
"GMC",65000,"https://www.ccarprice.com/products/GMC_Canyon_AT4X_2023_1.jpg","Canyon AT4X 2023","2.7L Turbo Inline-4 Gas",310,430,"Automatic","all",5,4,NA,NA,NA,NA,"Petrol",NA,NA,"Truck",7.5,6.6,6.4,3.4,2.8,6.8,0.3,3.1,2.7,2.7,0,0
"GMC",80300,"https://www.ccarprice.com/products/GMC_Sierra_1500_AT4X_2023.jpg","Sierra 1500 AT4X 2023","6.2L V8 Gas",420,460,"Automatic","all",5,4,62.9,232.9,78.35,81.24,"Petrol",14,18,"Truck",5.9,10,6.4,7.5,7.4,6,1.9,6.7,5.6,6.4,2.5,0
"GMC",76500,"https://www.ccarprice.com/products/GMC_Sierra_1500_AT4X_2022.jpg","Sierra 1500 AT4X 2022","6.2L V8 Gas",420,460,"Automatic","all",5,4,8900,231.72,81.24,75.49,"Petrol",14,18,"Truck",4.4,6.4,8.8,6.3,5.8,6.2,2,6.7,5.5,6.4,2.5,0
"GMC",105590,"https://www.ccarprice.com/products/GMC_Hummer_EV_SUV_2024.jpg","Hummer EV SUV 2024","Electric",830,11500,"Automatic","all",5,4,NA,NA,NA,NA,"Electric",0,0,"SUV",6.6,9.6,5.6,3.4,4.3,4.8,1.3,1.9,4.2,3.4,0,0
"GMC",82790,"https://www.ccarprice.com/products/GMC_Sierra_1500_Denali_Ultimate_2022.jpg","Sierra 1500 Denali Ultimate 2022","6.2L V8 Gas",420,460,"Automatic","all",5,4,8900,231.72,81.24,75.49,"Petrol",15,20,"Truck",4.4,6.4,8.8,6.3,5.8,5.9,2,6.8,5.5,6.6,2.8,0
"GMC",56800,"https://www.ccarprice.com/products/GMC_Sierra_1500_Limited_Denali_2022.jpg","Sierra 1500 Limited Denali 2022","5.3L V8 Gas 3.0L Turbo Inline-6 Diesel",355,383,"Automatic","rear",5,4,9600,231.7,81.2,75.4,"Petrol",16,21,"Truck",5.3,5.8,9.6,6.6,5.1,7.2,2.1,6.8,5.5,6.6,3,0
"GMC",44100,"https://www.ccarprice.com/products/GMC_Sierra_1500_Limited_Elevation_2022.jpg","Sierra 1500 Limited Elevation 2022","2.7L Inline-4 Gas 3.0L Turbo Inline-6 Diesel (+$2,390) 5.3L EcoTec3 V8",310,348,"Automatic","rear",6,4,11200,231.75,81.24,75.63,"Petrol",19,22,"Truck",5.3,5.1,7.5,6.6,2.9,7.9,2.2,6.8,5.7,6.7,3.2,0
"GMC",42400,"https://www.ccarprice.com/products/GMC_Sierra_1500_Limited_SLE_2022.jpg","Sierra 1500 Limited SLE 2022","2.7L Inline-4 Gas 3.0L Turbo Inline-6 Diesel (+$2,390) 5.3L EcoTec3 V8",310,348,"Automatic","rear",6,4,11200,231.75,81.24,75.63,"Petrol",19,22,"Truck",5.3,5.1,7.5,6.6,2.9,7.9,2.2,6.8,5.7,6.7,3.2,0
"GMC",31200,"https://www.ccarprice.com/products/GMC_Sierra_1500_Limited_Pro_2022.jpg","Sierra 1500 Limited Pro 2022","2.7L Inline-4 Gas 5.3L EcoTec3 V8",310,348,"Automatic","rear",3,4,9900,229.6,81.15,75.6,"Petrol",19,22,"Truck",5.3,5.2,7.5,6.6,2.9,8.5,2.2,6.8,4.8,6.3,3.2,0
"GMC",81400,"https://www.ccarprice.com/products/GMC_Sierra_1500_Denali_Ultimate_2023.jpg","Sierra 1500 Denali Ultimate 2023","6.2L V8 Gas",420,460,"Automatic","all",5,4,8900,231.92,81.24,75.51,"Petrol",15,20,"Truck",4.4,6.4,6.4,6.3,3.6,6,2,6.8,5.5,6.6,2.8,0
"GMC",64700,"https://www.ccarprice.com/products/GMC_Sierra_1500_Denali_2023_1.jpg","Sierra 1500 Denali 2023","5.3L V8 Gas",355,383,"Automatic","rear",5,4,9300,231.92,81.24,75.49,"Petrol",16,21,"Truck",3.8,5.9,7.5,5.9,3.7,6.8,2.1,6.8,5.5,6.6,3,0
"GMC",54700,"https://www.ccarprice.com/products/GMC_Sierra_1500_SLT_2023.jpg","Sierra 1500 SLT 2023","5.3L V8 Gas",355,383,"Automatic","rear",6,4,13100,231.92,81.24,75.49,"Petrol",16,21,"Truck",3.8,5.5,7.5,5.9,3.5,7.3,2.1,6.8,5.7,6.7,3,0
"GMC",49200,"https://www.ccarprice.com/products/GMC_Sierra_1500_SLE_2023.jpg","Sierra 1500 SLE 2023","2.7L Turbo Inline-4 Gas",310,430,"Automatic","rear",6,4,13200,231.94,81.24,75.6,"Unknown",19,22,"Truck",5.3,5.6,7.5,6.6,2.8,7.6,2.2,4,5.7,5.5,3.2,0
"GMC",56800,"https://www.ccarprice.com/products/GMC_Sierra_1500_Limited_AT4_2022.jpg","Sierra 1500 Limited AT4 2022","3.0L Inline-6 Diesel 6.2L EcoTec3 V8",277,460,"Automatic","all",5,4,9100,231.72,81.24,78.35,"Unknown",20,23,"Truck",5.9,5.9,6.4,6.9,2.6,7.2,2.2,4.2,5.6,5.5,3.4,0
"GMC",48500,"https://www.ccarprice.com/products/GMC_Sierra_1500_Limited_SLT_2022.jpg","Sierra 1500 Limited SLT 2022","5.3L V8 Gas  3.0L Turbo Inline-6 Diesel (+$995)",355,383,"Automatic","rear",6,4,11200,231.72,81.24,75.49,"Unknown",16,21,"Truck",5,5.7,7.5,5.9,3.6,7.6,2.1,4,5.7,5.3,3,0
"GMC",110290,"https://www.ccarprice.com/products/GMC_Hummer_EV_Edition_1_2023.jpg","Hummer EV Edition 1 2023","Electric",830,11500,"Automatic","all",5,4,9050,216.8,86.7,79.1,"Electric",0,0,"Truck",6.9,8,6.4,7.8,2.9,4.5,1.2,0.8,5.6,3.4,0,0
"GMC",37200,"https://www.ccarprice.com/products/Chevrolet_Express_Passenger_Van_2500_LS_2022.jpg","Express Passenger Van 2500 LS 2022","4.3L V6 Gas  2.8L Turbo Inline-4 Diesel (+$3,995)  6.6L V8 Gas (+$1,695)",276,298,"Automatic","rear",12,5,9600,223.95,79.25,84.5,"Petrol",NA,NA,"Van",3.8,4.4,5.6,5.5,4.8,8.2,1.5,7.8,9.9,8.8,0,0
"GMC",111470,"https://www.ccarprice.com/products/GMC_Hummer_EV_Pickup_2022.jpg","Hummer EV Pickup 2022","Electric",830,11500,"Automatic","all",4,4,7550,212.4,74.3,70.4,"Electric",70,0,"Truck",7.5,8.7,8.2,7.1,3.3,4.5,5.2,0.8,4.5,4.8,5,0
"GMC",41200,"https://www.ccarprice.com/products/GMC-Savana-Cargo-Van-3500-2023.jpg","Savana Cargo Van 3500 2023","4.3-liter V6 Gas  2.8-liter Turbo Inline-4 Diesel (+$3,995)  6.6-liter Gas (+$1,695)",276,298,"Automatic","rear",2,2,10000,224.05,79.25,84.75,"Petrol",NA,NA,"Van",3.8,4.4,5.6,5.5,4.8,8,1.5,7.8,7.1,7.5,0,0
"GMC",38100,"https://www.ccarprice.com/products/GMC_Savana_Cargo_Van_2500_2023.jpg","Savana Cargo Van 2500 2023","4.3L V6 Gas  2.8L Turbo Inline-4 Diesel (+$3,995)  6.6L V8 Gas (+$1,695)",276,298,"Automatic","rear",2,2,10000,224.05,79.25,84.5,"Petrol",NA,NA,"Van",3.8,4.4,5.6,5.5,4.8,8.2,1.5,7.8,7.1,7.5,0,0
"GMC",33000,"https://www.ccarprice.com/products/GMC_Savana_Cargo_Van_2500_2022.jpg","Savana Cargo Van 2500 2022","4.3L V6 Gas  2.8L Turbo Inline-4 Diesel (+$3,995)  6.6L V8 Gas (+$1,695)",276,298,"Automatic","rear",2,2,10000,224.05,79.25,84.5,"Petrol",NA,NA,"Van",3.8,4.4,5.6,5.5,4.8,8.4,1.5,7.8,7.1,7.5,0,0
"GMC",69800,"https://www.ccarprice.com/products/GMC_Sierra_3500HD_Denali_Black_Diamond_Edition_2022.jpg","Sierra 3500HD Denali Black Diamond Edition 2022","6.6L V8 Gas  6.6L Turbo V8 Diesel (+$9,750)",401,464,"Automatic","all",NA,NA,20000,266.09,81.85,80.67,"Petrol",NA,NA,"Truck",5.6,5.5,6.4,7.3,5.5,6.6,0.7,5.8,5,5.2,0,0
"GMC",49200,"https://www.ccarprice.com/products/GMC_Sierra_3500HD_SLE_2023.jpg","Sierra 3500HD SLE 2023","6.6L V8 Gas  6.6L Turbo V8 Diesel (+$9,890)",401,464,"Automatic","rear",NA,NA,20000,235.5,81.75,80.94,"Petrol",NA,NA,"Truck",5.6,5.5,7.5,6.7,6,7.6,1.1,5.8,4.5,5.2,0,0
"GMC",72100,"https://www.ccarprice.com/products/GMC_Sierra_2500HD_Denali_2023.jpg","Sierra 2500HD Denali 2023","6.6L V8 Gas  6.6L Turbo V8 Diesel (+$9,890)",401,464,"Automatic","all",5,4,18500,250.08,81.85,79.82,"Petrol",NA,NA,"Truck",3.8,5.6,6.4,6.6,5.5,6.4,0.9,5.8,5.8,5.8,0,0
"GMC",57600,"https://www.ccarprice.com/products/GMC_Sierra_2500HD_SLT_2023.jpg","Sierra 2500HD SLT 2023","6.6L V8 Gas  6.6L Turbo V8 Diesel (+$9,890)",401,464,"Automatic","rear",6,4,NA,240.45,81.85,79.95,"Petrol",NA,NA,"Truck",3.8,7.1,7.5,6.4,6.7,7.2,1,5.8,6,5.9,0,0
"GMC",57000,"https://www.ccarprice.com/products/GMC_Sierra_1500_EV_2023.jpg","Sierra 1500 EV 2023","Electric",800,NA,"Automatic","all",5,4,NA,NA,NA,NA,"Electric",70,0,"Truck",6.2,4.2,6.4,2,3.6,7.2,3.8,0.8,2.7,3.3,5,0
"GMC",34800,"https://www.ccarprice.com/products/GMC_Acadia_SLE_FWD_2022.jpg"," Acadia SLE FWD","2.0L Turbo Inline-4 Gas",228,258,"Automatic","front",6,5,4155,193.4,75.4,66.7,"Petrol",22,29,"SUV",6.2,4.8,5.8,6.3,2.5,8.3,4.2,8.3,6.4,8.6,4,0
"GMC",30800,"https://www.ccarprice.com/products/GMC_Acadia_SL_2022.jpg","Acadia SL 2022","2.5-liter Inline-4 Gas",193,188,"Automatic","front",7,4,NA,193.4,75.4,66.7,"Petrol",21,27,"SUV",6.2,3.2,4.1,6.3,2.2,8.5,4.1,8.2,6.6,8.6,3.8,0
"GMC",48000,"https://www.ccarprice.com/products/GMC_Sierra_2500HD_SLE_2023.jpg","Sierra 2500HD SLE 2023","6.6L V8 Gas  6.6L Turbo V8 Diesel (+$9,890)",401,464,"Automatic","rear",3,2,14500,235.5,81.75,79.94,"Petrol",NA,NA,"Truck",3.8,5.7,7.5,6.3,6.1,7.7,1.1,5.8,5.1,5.5,0,0
"GMC",41200,"https://www.ccarprice.com/products/GMC_Sierra_2500HD_Pro_2023.jpg","Sierra 2500HD Pro 2023","6.6L V8 Gas  6.6L Turbo V8 Diesel (+$9,890)",401,464,"Automatic","rear",3,2,14500,235.5,81.75,79.94,"Petrol",NA,NA,"Truck",3.8,5.7,7.5,6.3,6.1,8,1.1,5.8,5.1,5.5,0,0
"GMC",75700,"https://www.ccarprice.com/products/GMC_Yukon_XL_Denali_4WD_2022.jpg","Yukon XL Denali 4WD 2022","6.2L V8 Gas",420,460,"Automatic","all",7,5,7900,225.2,81,76.5,"Petrol",14,19,"SUV",7.5,6.6,5.6,8,6.6,6.3,3.1,7.8,7.4,8.4,2.6,0
"GMC",77000,"https://www.ccarprice.com/products/GMC_Yukon_XL_Denali_2023.jpg","Yukon XL Denali 2023","6.2L V8 Gas",420,460,"Automatic","rear",7,5,8100,225.2,81,76.5,"Petrol",14,19,"SUV",7.5,6.6,6.7,8,7.1,6.2,3.1,7.8,7.4,8.4,2.6,0
"GMC",64600,"https://www.ccarprice.com/products/GMC_Yukon_XL_SLT_4WD_2022.jpg","Yukon XL SLT 4WD 2022","5.3-liter V8 Gas  3.0L Turbo Diesel (+$995)",355,383,"Automatic","all",8,5,8000,225.2,81,76.5,"Petrol",14,19,"SUV",7.5,6.1,5.6,8,6.3,6.8,3.1,7.8,7.8,8.5,2.6,0
"GMC",57800,"https://www.ccarprice.com/products/GMC_Yukon_XL_SLE_4WD_2022.jpg","Yukon XL SLE 4WD 2022","5.3-liter V8 Gas  3.0L Turbo Diesel (+$995)",355,383,"Automatic","all",8,5,8000,225.2,81,76.5,"Petrol",14,19,"SUV",7.5,6.1,5.6,8,6.3,7.2,3.1,7.8,7.8,8.5,2.6,0
"GMC",73405,"https://www.ccarprice.com/products/GMC_Yukon_XL_AT4_2023.jpg","Yukon XL AT4 2023","5.3L V8 Gas  6.2L Turbo V8 (+$2,615)",355,383,"Automatic","all",8,5,8000,225.2,81,76.5,"Petrol",14,19,"SUV",7.5,6.1,5.6,8,6.3,6.4,3.1,7.8,7.8,8.5,2.6,0
